62466 	40688
62467 	2218
62468 	2218
62469 	2218
62470 	2218
62471 	51714
62472 	16113
62473 	51840
62474 	2218
62475 	2218
62476 	2218
62477 	2218
62478 	62478
62479 	128476
62480 	42980
62481 	43060
62482 	13041
62483 	52756
62484 	42998
62485 	62485
62486 	2224
62487 	2224
62488 	62488
62489 	67169
62490 	2224
62491 	2224
62492 	2224
62493 	8986
62494 	112674
62495 	2224
62496 	62496
62497 	62497
62498 	2224
62499 	8035
62500 	2224
62501 	2225
62502 	2225
62503 	33169
62504 	2225
62505 	62505
62506 	152792
62507 	2225
62508 	152793
62509 	2225
62510 	2225
62511 	66394
62512 	62512
62513 	62513
62514 	34501
62515 	31295
62516 	4052
62517 	2227
62518 	2227
62519 	8950
62520 	2227
62521 	2434
62522 	23150
62523 	2227
62524 	2227
62525 	4825
62526 	2227
62527 	2227
62528 	6184
62529 	2227
62530 	2227
62531 	2227
62532 	2227
62533 	307
62534 	2227
62535 	13279
62536 	75792
62537 	2227
62538 	2227
62539 	2227
62540 	2227
62541 	2227
62542 	87677
62543 	70914
62544 	2227
62545 	2227
62546 	120717
62547 	2227
62548 	2227
62549 	2227
62550 	4156
62551 	2227
62552 	31550
62553 	2227
62554 	2227
62555 	7043
62556 	2227
62557 	103598
62558 	62558
62559 	307
62560 	41214
62561 	2227
62562 	62562
62563 	2227
62564 	152808
62565 	5395
62566 	2227
62567 	50339
62568 	35851
62569 	2228
62570 	2228
62571 	62571
62572 	2228
62573 	2228
62574 	62571
62575 	2228
62576 	2228
62577 	15316
62578 	40458
62579 	131501
62580 	62580
62581 	152819
62582 	62582
62583 	62583
62584 	41944
62585 	2232
62586 	62586
62587 	62587
62588 	69815
62589 	97087
62590 	2233
62591 	152831
62592 	62592
62593 	6081
62594 	62594
62595 	29025
62596 	2233
62597 	307
62598 	75206
62599 	8121
62600 	19916
62601 	9629
62602 	56904
62603 	62640
62604 	2234
62605 	2234
62606 	2234
62607 	2234
62608 	2234
62609 	2234
62610 	2234
62611 	2234
62612 	2234
62613 	2234
62614 	2234
62615 	2234
62616 	2234
62617 	2234
62618 	2234
62619 	2234
62620 	2234
62621 	2234
62622 	2234
62623 	2234
62624 	2234
62625 	2234
62626 	2234
62627 	2234
62628 	2234
62629 	2234
62630 	2234
62631 	2234
62632 	2234
62633 	2234
62634 	2234
62635 	2234
62636 	11740
62637 	2234
62638 	2234
62639 	2348
62640 	62640
62641 	2234
62642 	2234
62643 	2234
62644 	2234
62645 	2234
62646 	2234
62647 	2234
62648 	62640
62649 	2234
62650 	2234
62651 	17720
62652 	2235
62653 	43507
62654 	4317
62655 	2235
62656 	40988
62657 	62658
62658 	43507
62659 	7275
62660 	6424
62661 	2236
62662 	2236
62663 	2236
62664 	2236
62665 	2236
62666 	2236
62667 	2236
62668 	2236
62669 	2236
62670 	2236
62671 	2236
62672 	2236
62673 	62673
62674 	2236
62675 	2236
62676 	22596
62677 	62673
62678 	25850
62679 	48194
62680 	2236
62681 	62681
62682 	2237
62683 	62681
62684 	2237
62685 	9900
62686 	2237
62687 	152859
62688 	61506
62689 	42937
62690 	2239
62691 	127650
62692 	2239
62693 	8860
62694 	2239
62695 	24775
62696 	2240
62697 	68565
62698 	16634
62699 	307
62700 	40415
62701 	62701
62702 	62702
62703 	2240
62704 	69374
62705 	23164
62706 	2240
62707 	43932
62708 	62708
62709 	124877
62710 	30527
62711 	10414
62712 	7341
62713 	152874
62714 	62714
62715 	43685
62716 	2240
62717 	62717
62718 	8788
62719 	78559
62720 	2240
62721 	307
62722 	4317
62723 	14229
62724 	2240
62725 	76618
62726 	2241
62727 	2241
62728 	2241
62729 	2241
62730 	2241
62731 	2241
62732 	62732
62733 	62733
62734 	34172
62735 	2241
62736 	2241
62737 	2241
62738 	2241
62739 	2241
62740 	4317
62741 	152887
62742 	2243
62743 	2522
62744 	2243
62745 	14522
62746 	2243
62747 	2243
62748 	2243
62749 	2243
62750 	2243
62751 	2244
62752 	62752
62753 	3799
62754 	2244
62755 	3657
62756 	4363
62757 	22598
62758 	2244
62759 	2244
62760 	2244
62761 	2244
62762 	2244
62763 	2244
62764 	2244
62765 	2244
62766 	2244
62767 	2244
62768 	2244
62769 	36600
62770 	7310
62771 	142862
62772 	142862
62773 	65000
62774 	62774
62775 	2249
62776 	5208
62777 	95550
62778 	5205
62779 	22156
62780 	6450
62781 	72284
62782 	33770
62783 	13615
62784 	3935
62785 	24220
62786 	307
62787 	307
62788 	25396
62789 	45085
62790 	5251
62791 	31717
62792 	62792
62793 	5197
62794 	144813
62795 	5203
62796 	65087
62797 	24203
62798 	307
62799 	43229
62800 	307
62801 	28769
62802 	5207
62803 	22800
62804 	152904
62805 	17594
62806 	2249
62807 	62807
62808 	25396
62809 	65087
62810 	4882
62811 	23072
62812 	307
62813 	37035
62814 	5207
62815 	5214
62816 	7147
62817 	45080
62818 	5207
62819 	2249
62820 	23072
62821 	9781
62822 	22807
62823 	2249
62824 	55428
62825 	24220
62826 	62826
62827 	2249
62828 	31748
62829 	4877
62830 	41888
62831 	38661
62832 	29305
62833 	5197
62834 	33770
62835 	307
62836 	13689
62837 	2251
62838 	29506
62839 	62839
62840 	24341
62841 	24341
62842 	2252
62843 	2252
62844 	24341
62845 	24341
62846 	152920
62847 	24341
62848 	14677
62849 	49026
62850 	62850
62851 	21733
62852 	152924
62853 	112201
62854 	10070
62855 	46582
62856 	60663
62857 	46582
62858 	46582
62859 	65061
62860 	307
62861 	62861
62862 	62871
62863 	2254
62864 	2254
62865 	62865
62866 	35332
62867 	46582
62868 	68365
62869 	62871
62870 	2254
62871 	62871
62872 	127832
62873 	62871
62874 	41662
62875 	2255
62876 	2255
62877 	6860
62878 	3015
62879 	2255
62880 	2255
62881 	25590
62882 	62882
62883 	62949
62884 	3673
62885 	4170
62886 	4069
62887 	2255
62888 	2255
62889 	307
62890 	9645
62891 	8603
62892 	307
62893 	2255
62894 	307
62895 	152949
62896 	45184
62897 	4896
62898 	3479
62899 	12120
62900 	5905
62901 	6046
62902 	3015
62903 	2255
62904 	2255
62905 	2255
62906 	23776
62907 	2255
62908 	2255
62909 	2255
62910 	16299
62911 	2255
62912 	307
62913 	2255
62914 	36617
62915 	2255
62916 	8662
62917 	3015
62918 	2255
62919 	70060
62920 	2255
62921 	62921
62922 	45184
62923 	2255
62924 	2255
62925 	78333
62926 	62926
62927 	62927
62928 	2255
62929 	2255
62930 	2255
62931 	4896
62932 	118428
62933 	43992
62934 	2255
62935 	2255
62936 	5830
62937 	15289
62938 	2255
62939 	5993
62940 	2255
62941 	8788
62942 	24436
62943 	62943
62944 	62944
62945 	9795
62946 	8869
62947 	3792
62948 	2255
62949 	62949
62950 	4511
62951 	2255
62952 	3799
62953 	2255
62954 	2255
62955 	4771
62956 	56054
62957 	2255
62958 	115653
62959 	2255
62960 	4513
62961 	2255
62962 	44129
62963 	9795
62964 	2255
62965 	62965
62966 	2255
62967 	2255
62968 	2255
62969 	2255
62970 	2255
62971 	9795
62972 	307
62973 	2255
62974 	2255
62975 	62975
62976 	2255
62977 	57233
62978 	6163
62979 	307
62980 	70032
62981 	32525
62982 	2255
62983 	40810
62984 	62984
62985 	62985
62986 	39549
62987 	62987
62988 	16596
62989 	62989
62990 	153022
62991 	13398
62992 	153026
62993 	144945
62994 	2257
62995 	62995
62996 	56749
62997 	25108
62998 	132208
62999 	56662
63000 	29937
63001 	63001
63002 	129681
63003 	16593
63004 	63004
63005 	63005
63006 	148736
63007 	63007
63008 	10056
63009 	101109
63010 	63010
63011 	307
63012 	39724
63013 	307
63014 	39452
63015 	63015
63016 	63016
63017 	49188
63018 	150335
63019 	63001
63020 	109616
63021 	2257
63022 	54875
63023 	63023
63024 	153099
63025 	63025
63026 	81497
63027 	2427
63028 	78124
63029 	63029
63030 	56619
63031 	2257
63032 	69760
63033 	153111
63034 	4698
63035 	63035
63036 	3404
63037 	80051
63038 	63038
63039 	141909
63040 	63038
63041 	63041
63042 	63042
63043 	63043
63044 	63046
63045 	63042
63046 	63046
63047 	63046
63048 	80051
63049 	63046
63050 	105106
63051 	63042
63052 	2262
63053 	6757
63054 	6757
63055 	2262
63056 	50681
63057 	2262
63058 	63063
63059 	2262
63060 	97654
63061 	63061
63062 	10580
63063 	63063
63064 	153139
63065 	4665
63066 	125536
63067 	307
63068 	61656
63069 	2263
63070 	72616
63071 	3674
63072 	2263
63073 	2264
63074 	23439
63075 	2264
63076 	2264
63077 	2264
63078 	43779
63079 	2264
63080 	33089
63081 	2264
63082 	2264
63083 	2264
63084 	153147
63085 	56230
63086 	2266
63087 	11890
63088 	5860
63089 	63089
63090 	2266
63091 	63091
63092 	2266
63093 	4069
63094 	29691
63095 	2266
63096 	153156
63097 	6570
63098 	2266
63099 	2266
63100 	2266
63101 	2266
63102 	2266
63103 	2266
63104 	2266
63105 	15367
63106 	2266
63107 	2266
63108 	2266
63109 	99226
63110 	2266
63111 	2266
63112 	2266
63113 	2266
63114 	2266
63115 	45449
63116 	63116
63117 	2266
63118 	63089
63119 	2266
63120 	63120
63121 	26229
63122 	2266
63123 	63123
63124 	2266
63125 	25910
63126 	2266
63127 	2277
63128 	2266
63129 	2266
63130 	2266
63131 	2266
63132 	2266
63133 	31596
63134 	2266
63135 	2266
63136 	153174
63137 	2266
63138 	108675
63139 	2266
63140 	5849
63141 	22132
63142 	93271
63143 	63143
63144 	18120
63145 	2269
63146 	63146
63147 	63147
63148 	153179
63149 	52456
63150 	2269
63151 	153182
63152 	2269
63153 	137290
63154 	87059
63155 	104630
63156 	2269
63157 	43666
63158 	153200
63159 	307
63160 	2270
63161 	12085
63162 	45168
63163 	7804
63164 	63164
63165 	2270
63166 	2270
63167 	2270
63168 	3563
63169 	2270
63170 	2270
63171 	2270
63172 	2270
63173 	2270
63174 	2270
63175 	153208
63176 	9839
63177 	2270
63178 	2270
63179 	63179
63180 	307
63181 	63218
63182 	55733
63183 	2272
63184 	2272
63185 	27940
63186 	30609
63187 	2272
63188 	31189
63189 	85644
63190 	106167
63191 	2272
63192 	10116
63193 	2272
63194 	44994
63195 	63195
63196 	42704
63197 	2272
63198 	47875
63199 	63245
63200 	63200
63201 	12717
63202 	2272
63203 	47875
63204 	30192
63205 	2272
63206 	38404
63207 	24301
63208 	2272
63209 	55733
63210 	63252
63211 	63211
63212 	55789
63213 	63213
63214 	31189
63215 	63211
63216 	63216
63217 	2272
63218 	63218
63219 	115322
63220 	2272
63221 	30192
63222 	63222
63223 	2272
63224 	17175
63225 	131579
63226 	63229
63227 	45801
63228 	2272
63229 	63229
63230 	46420
63231 	55705
63232 	40962
63233 	17170
63234 	2272
63235 	31189
63236 	80918
63237 	55685
63238 	63238
63239 	30192
63240 	42704
63241 	97939
63242 	38511
63243 	30609
63244 	65394
63245 	63245
63246 	2272
63247 	55786
63248 	63248
63249 	2272
63250 	63250
63251 	27587
63252 	2272
63253 	2272
63254 	103223
63255 	42704
63256 	35178
63257 	35178
63258 	35178
63259 	2274
63260 	2274
63261 	37016
63262 	24210
63263 	2274
63264 	64937
63265 	2274
63266 	63277
63267 	63267
63268 	12788
63269 	9594
63270 	13485
63271 	5178
63272 	2274
63273 	5178
63274 	77530
63275 	2274
63276 	2274
63277 	63277
63278 	153290
63279 	2274
63280 	41442
63281 	153292
63282 	24215
63283 	2274
63284 	63277
63285 	39028
63286 	2277
63287 	6311
63288 	6311
63289 	2277
63290 	31210
63291 	2277
63292 	42479
63293 	23157
63294 	23157
63295 	8343
63296 	2277
63297 	2277
63298 	2277
63299 	2277
63300 	2277
63301 	36546
63302 	133322
63303 	2277
63304 	2277
63305 	67630
63306 	2277
63307 	29567
63308 	2277
63309 	2277
63310 	2277
63311 	2277
63312 	18794
63313 	2277
63314 	2277
63315 	23157
63316 	2277
63317 	153297
63318 	38878
63319 	2277
63320 	2278
63321 	2278
63322 	2278
63323 	5566
63324 	27000
63325 	64145
63326 	3657
63327 	5601
63328 	63328
63329 	3598
63330 	2281
63331 	2281
63332 	2281
63333 	2281
63334 	82444
63335 	153310
63336 	2281
63337 	2281
63338 	2281
63339 	43452
63340 	40392
63341 	2284
63342 	4007
63343 	2285
63344 	2285
63345 	2285
63346 	2285
63347 	2285
63348 	64243
63349 	2289
63350 	2289
63351 	64632
63352 	63352
63353 	6568
63354 	4317
63355 	307
63356 	1500
63357 	119150
63358 	28848
63359 	2290
63360 	2290
63361 	6770
63362 	2290
63363 	63363
63364 	2290
63365 	2290
63366 	2290
63367 	2290
63368 	2290
63369 	12732
63370 	153329
63371 	2290
63372 	2290
63373 	52499
63374 	24937
63375 	15282
63376 	4381
63377 	2290
63378 	2290
63379 	153336
63380 	153337
63381 	2290
63382 	2290
63383 	2290
63384 	63384
63385 	2290
63386 	63386
63387 	52562
63388 	2291
63389 	2291
63390 	2291
63391 	2291
63392 	63392
63393 	124685
63394 	23260
63395 	56509
63396 	2291
63397 	2291
63398 	2291
63399 	23253
63400 	5627
63401 	75410
63402 	2291
63403 	13322
63404 	4370
63405 	3563
63406 	2291
63407 	2291
63408 	23566
63409 	23222
63410 	2291
63411 	63411
63412 	23236
63413 	2291
63414 	2292
63415 	2292
63416 	2292
63417 	2292
63418 	2292
63419 	2292
63420 	2292
63421 	2292
63422 	2292
63423 	2292
63424 	2292
63425 	108142
63426 	2294
63427 	127143
63428 	94311
63429 	307
63430 	2294
63431 	43062
63432 	2294
63433 	153355
63434 	2295
63435 	63435
63436 	2295
63437 	63437
63438 	153362
63439 	79338
63440 	2296
63441 	27314
63442 	2297
63443 	3287
63444 	2297
63445 	307
63446 	29927
63447 	2300
63448 	2300
63449 	153365
63450 	2300
63451 	34055
63452 	21050
63453 	2300
63454 	27209
63455 	2300
63456 	4178
63457 	2300
63458 	16172
63459 	2300
63460 	4647
63461 	23143
63462 	153367
63463 	2303
63464 	63464
63465 	2303
63466 	2303
63467 	2303
63468 	2303
63469 	4336
63470 	4647
63471 	52221
63472 	2303
63473 	2305
63474 	2305
63475 	2306
63476 	2306
63477 	11908
63478 	2306
63479 	2306
63480 	40381
63481 	43541
63482 	6081
63483 	2308
63484 	63484
63485 	307
63486 	2308
63487 	2308
63488 	2308
63489 	153379
63490 	6678
63491 	2308
63492 	44330
63493 	2308
63494 	2308
63495 	7008
63496 	2308
63497 	65798
63498 	2308
63499 	153381
63500 	2308
63501 	153382
63502 	2308
63503 	52539
63504 	31030
63505 	5830
63506 	307
63507 	37447
63508 	31103
63509 	2308
63510 	63061
63511 	2308
63512 	9781
63513 	2308
63514 	2308
63515 	54658
63516 	147956
63517 	109859
63518 	63518
63519 	122954
63520 	63520
63521 	70642
63522 	63525
63523 	6442
63524 	66725
63525 	63525
63526 	6080
63527 	2315
63528 	3982
63529 	2315
63530 	2315
63531 	2315
63532 	2315
63533 	129591
63534 	13341
63535 	36242
63536 	307
63537 	2315
63538 	2315
63539 	6860
63540 	2315
63541 	2315
63542 	2315
63543 	2315
63544 	5434
63545 	65029
63546 	307
63547 	2315
63548 	2315
63549 	2315
63550 	2315
63551 	2315
63552 	2315
63553 	2315
63554 	2315
63555 	138518
63556 	99407
63557 	48730
63558 	63558
63559 	2315
63560 	2315
63561 	2315
63562 	2315
63563 	2315
63564 	2315
63565 	124594
63566 	3684
63567 	2315
63568 	2315
63569 	86635
63570 	2315
63571 	2315
63572 	5275
63573 	2315
63574 	11924
63575 	63575
63576 	56021
63577 	2315
63578 	33008
63579 	48158
63580 	2315
63581 	10557
63582 	307
63583 	63583
63584 	35305
63585 	2319
63586 	2319
63587 	22527
63588 	63588
63589 	63589
63590 	2320
63591 	2320
63592 	63592
63593 	22608
63594 	9270
63595 	55292
63596 	75869
63597 	41748
63598 	307
63599 	67870
63600 	8588
63601 	5943
63602 	2326
63603 	2326
63604 	63604
63605 	2327
63606 	10535
63607 	2327
63608 	8099
63609 	63609
63610 	106826
63611 	2332
63612 	2333
63613 	39637
63614 	31713
63615 	16800
63616 	74965
63617 	17076
63618 	2337
63619 	2337
63620 	2337
63621 	2337
63622 	153423
63623 	2337
63624 	63624
63625 	2338
63626 	63632
63627 	63627
63628 	2338
63629 	22372
63630 	2338
63631 	2338
63632 	63632
63633 	25793
63634 	2339
63635 	25793
63636 	33668
63637 	12405
63638 	70524
63639 	26011
63640 	2339
63641 	2339
63642 	307
63643 	5364
63644 	16385
63645 	2339
63646 	63646
63647 	307
63648 	63648
63649 	22301
63650 	2340
63651 	2340
63652 	8035
63653 	2342
63654 	2342
63655 	2343
63656 	2343
63657 	2343
63658 	63658
63659 	2343
63660 	2343
63661 	63661
63662 	2343
63663 	63663
63664 	2343
63665 	2344
63666 	2344
63667 	2344
63668 	2344
63669 	2344
63670 	2344
63671 	2344
63672 	63672
63673 	35289
63674 	23580
63675 	63675
63676 	153450
63677 	307
63678 	2348
63679 	7729
63680 	69444
63681 	15320
63682 	3673
63683 	20789
63684 	112141
63685 	2350
63686 	60570
63687 	2350
63688 	2350
63689 	64064
63690 	2350
63691 	2350
63692 	153452
63693 	2350
63694 	2350
63695 	63695
63696 	2350
63697 	2350
63698 	14115
63699 	60580
63700 	6332
63701 	8597
63702 	2350
63703 	2350
63704 	6341
63705 	2350
63706 	6341
63707 	2350
63708 	2350
63709 	2350
63710 	37679
63711 	2350
63712 	2350
63713 	2350
63714 	112831
63715 	2350
63716 	12229
63717 	28737
63718 	63719
63719 	63719
63720 	63719
63721 	63719
63722 	153470
63723 	2353
63724 	2353
63725 	119451
63726 	26936
63727 	2354
63728 	2354
63729 	2354
63730 	2354
63731 	2354
63732 	63732
63733 	153476
63734 	10374
63735 	2355
63736 	2355
63737 	2355
63738 	2355
63739 	2355
63740 	2355
63741 	2355
63742 	2355
63743 	2355
63744 	2355
63745 	2355
63746 	2356
63747 	2356
63748 	6120
63749 	2356
63750 	2356
63751 	2356
63752 	9591
63753 	2356
63754 	2356
63755 	2356
63756 	2356
63757 	2356
63758 	33487
63759 	2357
63760 	2357
63761 	63768
63762 	2357
63763 	2357
63764 	63764
63765 	153483
63766 	2357
63767 	2357
63768 	63768
63769 	2357
63770 	2357
63771 	2357
63772 	2357
63773 	32576
63774 	63774
63775 	2358
63776 	2359
63777 	63777
63778 	2359
63779 	6575
63780 	105963
63781 	2359
63782 	2359
63783 	2359
63784 	2359
63785 	2359
63786 	40490
63787 	54647
63788 	2360
63789 	2360
63790 	63790
63791 	10062
63792 	59296
63793 	63793
63794 	2363
63795 	43408
63796 	2363
63797 	2363
63798 	2363
63799 	2363
63800 	41401
63801 	2363
63802 	109189
63803 	2363
63804 	8677
63805 	2363
63806 	2906
63807 	2363
63808 	121624
63809 	30743
63810 	2365
63811 	2365
63812 	17111
63813 	31120
63814 	31120
63815 	153504
63816 	16704
63817 	5824
63818 	307
63819 	41570
63820 	28714
63821 	2366
63822 	63822
63823 	2367
63824 	2367
63825 	63825
63826 	307
63827 	63827
63828 	2367
63829 	63829
63830 	49938
63831 	63827
63832 	119049
63833 	2369
63834 	38823
63835 	63835
63836 	63836
63837 	26164
63838 	2371
63839 	15419
63840 	15419
63841 	63843
63842 	2372
63843 	63843
63844 	2372
63845 	2372
63846 	2372
63847 	63843
63848 	63850
63849 	2372
63850 	63850
63851 	2372
63852 	2372
63853 	63843
63854 	2372
63855 	32476
63856 	41482
63857 	63857
63858 	44291
63859 	2376
63860 	72457
63861 	14664
63862 	36789
63863 	2376
63864 	8797
63865 	63865
63866 	2376
63867 	63867
63868 	2376
63869 	63869
63870 	2376
63871 	14664
63872 	36789
63873 	63873
63874 	11275
63875 	5611
63876 	78836
63877 	2376
63878 	2376
63879 	307
63880 	63880
63881 	3014
63882 	2378
63883 	2378
63884 	2378
63885 	2378
63886 	2378
63887 	2378
63888 	4611
63889 	63889
63890 	153541
63891 	2378
63892 	2378
63893 	9298
63894 	2378
63895 	13109
63896 	2378
63897 	2378
63898 	2378
63899 	63899
63900 	2378
63901 	2378
63902 	2378
63903 	63903
63904 	63904
63905 	2378
63906 	23751
63907 	2402
63908 	23195
63909 	2378
63910 	4941
63911 	2378
63912 	153554
63913 	23751
63914 	135508
63915 	2378
63916 	40109
63917 	153558
63918 	30865
63919 	2378
63920 	39140
63921 	2378
63922 	10877
63923 	153563
63924 	2378
63925 	153566
63926 	19170
63927 	2380
63928 	2380
63929 	2380
63930 	153571
63931 	63931
63932 	2380
63933 	28568
63934 	153576
63935 	71745
63936 	2385
63937 	2385
63938 	63938
63939 	2385
63940 	3651
63941 	2385
63942 	92494
63943 	2385
63944 	2385
63945 	4825
63946 	83434
63947 	2674
63948 	51392
63949 	153587
63950 	62582
63951 	24847
63952 	153589
63953 	62580
63954 	71073
63955 	19117
63956 	12797
63957 	37859
63958 	93912
63959 	63959
63960 	63960
63961 	2387
63962 	59093
63963 	62582
63964 	12797
63965 	63965
63966 	38454
63967 	2387
63968 	24847
63969 	63969
63970 	153604
63971 	2387
63972 	63972
63973 	62582
63974 	116898
63975 	2387
63976 	2387
63977 	63977
63978 	2388
63979 	117905
63980 	83468
63981 	4978
63982 	6678
63983 	307
63984 	11440
63985 	63985
63986 	18388
63987 	2391
63988 	43510
63989 	12674
63990 	3073
63991 	2393
63992 	2393
63993 	6745
63994 	9781
63995 	90522
63996 	4103
63997 	63998
63998 	2394
63999 	30830
64000 	2397
64001 	2397
64002 	64044
64003 	2398
64004 	54792
64005 	64005
64006 	64006
64007 	64007
64008 	2398
64009 	2398
64010 	64010
64011 	56619
64012 	2398
64013 	64010
64014 	64014
64015 	2398
64016 	137258
64017 	64030
64018 	35750
64019 	64033
64020 	64007
64021 	2398
64022 	2398
64023 	64010
64024 	42676
64025 	87256
64026 	2398
64027 	153662
64028 	2398
64029 	54790
64030 	64030
64031 	2398
64032 	52919
64033 	64033
64034 	10086
64035 	2398
64036 	39724
64037 	153670
64038 	64038
64039 	64043
64040 	64010
64041 	64041
64042 	64030
64043 	64043
64044 	64044
64045 	2398
64046 	10056
64047 	25009
64048 	64005
64049 	64049
64050 	10051
64051 	33434
64052 	2949
64053 	153692
64054 	64054
64055 	47092
64056 	13522
64057 	307
64058 	64058
64059 	2401
64060 	2401
64061 	153701
64062 	2401
64063 	2401
64064 	6885
64065 	307
64066 	2401
64067 	2401
64068 	2401
64069 	64069
64070 	48001
64071 	2401
64072 	2401
64073 	8475
64074 	2401
64075 	71943
64076 	5417
64077 	115046
64078 	5824
64079 	2401
64080 	2401
64081 	4565
64082 	2401
64083 	2401
64084 	2401
64085 	81405
64086 	2401
64087 	27238
64088 	2401
64089 	2401
64090 	2401
64091 	4565
64092 	22337
64093 	5410
64094 	10878
64095 	3828
64096 	307
64097 	2401
64098 	6332
64099 	2401
64100 	2401
64101 	39085
64102 	153719
64103 	23620
64104 	23583
64105 	2401
64106 	2401
64107 	2401
64108 	307
64109 	64109
64110 	47924
64111 	2401
64112 	3697
64113 	6332
64114 	8929
64115 	69770
64116 	23620
64117 	2401
64118 	28714
64119 	2401
64120 	84001
64121 	36555
64122 	6883
64123 	2401
64124 	2401
64125 	2401
64126 	2401
64127 	2402
64128 	2402
64129 	2402
64130 	59140
64131 	64131
64132 	13369
64133 	34974
64134 	64131
64135 	5431
64136 	2402
64137 	2402
64138 	64131
64139 	2402
64140 	23945
64141 	2402
64142 	23945
64143 	64143
64144 	64144
64145 	64145
64146 	2404
64147 	7333
64148 	56663
64149 	17443
64150 	24623
64151 	87628
64152 	10071
64153 	153749
64154 	34101
64155 	4914
64156 	25027
64157 	131618
64158 	39233
64159 	10020
64160 	138919
64161 	54834
64162 	42486
64163 	41992
64164 	43703
64165 	62037
64166 	123207
64167 	153748
64168 	4822
64169 	153750
64170 	64170
64171 	5864
64172 	64172
64173 	64173
64174 	54935
64175 	56805
64176 	57801
64177 	10898
64178 	2406
64179 	27912
64180 	106167
64181 	307
64182 	2406
64183 	37572
64184 	64184
64185 	23108
64186 	23108
64187 	11102
64188 	2412
64189 	153785
64190 	3830
64191 	2412
64192 	127491
64193 	4178
64194 	3830
64195 	3376
64196 	5862
64197 	31225
64198 	2412
64199 	153787
64200 	30604
64201 	5437
64202 	64202
64203 	64203
64204 	14930
64205 	64205
64206 	64206
64207 	2881
64208 	118422
64209 	64206
64210 	64210
64211 	2416
64212 	2416
64213 	64213
64214 	23775
64215 	5981
64216 	2417
64217 	2417
64218 	23751
64219 	2417
64220 	2417
64221 	2418
64222 	153800
64223 	153800
64224 	2418
64225 	2418
64226 	2418
64227 	41282
64228 	4577
64229 	4577
64230 	38167
64231 	42723
64232 	38172
64233 	307
64234 	41282
64235 	7043
64236 	64236
64237 	64237
64238 	41281
64239 	38195
64240 	41281
64241 	307
64242 	2422
64243 	64243
64244 	64262
64245 	13487
64246 	2422
64247 	24190
64248 	36993
64249 	64262
64250 	64262
64251 	64251
64252 	2422
64253 	62533
64254 	2422
64255 	24219
64256 	2422
64257 	64262
64258 	2422
64259 	8053
64260 	6439
64261 	2422
64262 	64262
64263 	2422
64264 	153821
64265 	2424
64266 	2424
64267 	2424
64268 	7480
64269 	65089
64270 	2424
64271 	136704
64272 	64273
64273 	64273
64274 	2425
64275 	144525
64276 	38427
64277 	64277
64278 	2427
64279 	2427
64280 	64832
64281 	307
64282 	2427
64283 	4529
64284 	5247
64285 	2427
64286 	8788
64287 	153830
64288 	307
64289 	2427
64290 	36742
64291 	2427
64292 	2427
64293 	2427
64294 	58997
64295 	153834
64296 	23447
64297 	3598
64298 	24845
64299 	4575
64300 	8788
64301 	2427
64302 	24467
64303 	2427
64304 	2427
64305 	18484
64306 	6883
64307 	2427
64308 	2428
64309 	2428
64310 	2428
64311 	2428
64312 	2428
64313 	64313
64314 	2428
64315 	21704
64316 	2428
64317 	22150
64318 	6197
64319 	64319
64320 	2429
64321 	2429
64322 	2429
64323 	2429
64324 	153844
64325 	80545
64326 	64328
64327 	64327
64328 	64328
64329 	4052
64330 	3988
64331 	40706
64332 	64327
64333 	2431
64334 	64368
64335 	10921
64336 	90393
64337 	73126
64338 	11461
64339 	10921
64340 	64340
64341 	56805
64342 	307
64343 	64372
64344 	25030
64345 	87620
64346 	64346
64347 	10891
64348 	64348
64349 	64348
64350 	10921
64351 	56702
64352 	25070
64353 	87163
64354 	153875
64355 	105275
64356 	87639
64357 	39548
64358 	54779
64359 	56434
64360 	10921
64361 	10921
64362 	58015
64363 	64363
64364 	22700
64365 	105275
64366 	64372
64367 	64367
64368 	64368
64369 	25070
64370 	36712
64371 	97676
64372 	64372
64373 	51574
64374 	54792
64375 	136308
64376 	132372
64377 	153907
64378 	64378
64379 	64379
64380 	54694
64381 	153916
64382 	39544
64383 	10056
64384 	64372
64385 	10939
64386 	64372
64387 	64387
64388 	64372
64389 	16593
64390 	64390
64391 	11894
64392 	114737
64393 	307
64394 	68848
64395 	44958
64396 	61658
64397 	64397
64398 	2434
64399 	307
64400 	64400
64401 	6335
64402 	2434
64403 	2434
64404 	2434
64405 	2434
64406 	10203
64407 	64407
64408 	25705
64409 	307
64410 	3813
64411 	5417
64412 	4825
64413 	2434
64414 	2434
64415 	153944
64416 	64416
64417 	2434
64418 	64418
64419 	2434
64420 	307
64421 	9137
64422 	26753
64423 	33963
64424 	29604
64425 	7444
64426 	2434
64427 	2800
64428 	2434
64429 	114967
64430 	2800
64431 	2434
64432 	2434
64433 	5830
64434 	108690
64435 	29604
64436 	64436
64437 	31560
64438 	55112
64439 	47602
64440 	24891
64441 	2434
64442 	307
64443 	2434
64444 	2434
64445 	5351
64446 	5853
64447 	24056
64448 	307
64449 	38443
64450 	8603
64451 	2434
64452 	36139
64453 	4508
64454 	2434
64455 	7142
64456 	7444
64457 	29604
64458 	2434
64459 	17907
64460 	64460
64461 	64461
64462 	4562
64463 	2434
64464 	7444
64465 	29604
64466 	2434
64467 	29604
64468 	7444
64469 	2434
64470 	64470
64471 	64471
64472 	2434
